Account Number,Job Reference,Job Name,Job Status
KIMB1200,8,'2011 NE Oak Drive',Open
KIMB1200,9,'2900 Grand Avenue',Open
KIMB1200,10,'404 NE Hanover',Open
KIMB1200,11,'733 SE Alices Road',Open
KIMB1200,12,'731 SE Alices Road',Open
KIMB1200,13,'1185 South 93rd',Open
KIMB1200,14,'16102 Plum Drive',Open
KIMB1200,15,'805 North West Street',Open
KIMB1200,16,'3414 160th Street',Open
KIMB1200,17,'7135 Dakota Drive',Open
KIMB1200,18,'1906 NE Lancaster Drive',Open
KIMB1200,19,'Screen To Use Up  - - - - - -',Open
KIMB1200,20,'260 NW 36th Streeet - Autumn Crest Plaza Phase II',Open
KIMB1200,21,'755 SE Alice''s Road',Open
KIMB1200,22,'204 Crossroads Court - Reece Plan',Open
KIMB1200,23,'5000 162nd Street',Open
KIMB1200,24,'620 NE Brookeshire Drive',Open
KIMB1200,25,'316 Eaglewood Drive',Open
KIMB1200,26,'5503 Beechwood Terrace',Open
KIMB1200,27,'6011 Grand Avenue',Open
KIMB1200,28,'630 South 50th Street - Vero',Open
KIMB1200,29,'5018 NE Seneca',Open
KIMB1200,30,'2723 100th Avenue',Open
KIMB1200,31,'819 46th Street',Open
KIMB1200,32,'550 Autumn Crest Drive',Open
KIMB1200,33,'1210 SE University Avenue - Chic Nail Salon',Open
KIML1000,1,'General Purchases',Open
KIML1000,2,'Linda (Clive) - Will Call',Open
KIND1000,1,'General Purchases',Open
KIND1000,2,'509 57th Court',Open
KIND1000,3,'508 57th Court',Open
KIND1000,4,'625 34th Place',Open
KIND1000,5,'2906 Oxford',Open
KIND1000,6,'1328 48th Street ',Open
KIND1000,7,'1328 48th',Open
KIND1000,8,'5028 152nd Street',Open
KING1000,1,'General Purchases',Open
KING1000,2,'601 Aspen Drive - The Portland Plan',Open
KING1000,3,'1525 SE Bell - Basement Finish',Open
KING1000,4,'3212 Forest Avenue - Sigma Chi / Drake',Open
KING1000,5,'545 SE Waco - Basement Finish',Open
KING1000,6,'227 Gray Avenue - Chi Omega Sorority',Open
KING1000,7,'1740 SE Hawthorne - Ridge Drive',Open
KING1000,8,'824 80th Street - Murray Residence',Open
KING1000,9,'Design Services',Open
KING1100,1,'General Purchases',Open
KING1200,1,'General Purchases',Open
KING1200,2,'1205 North Oak Street',Open
KING1200,3,'511 South 32nd Street - Perkins #277-11',Open
KING1200,4,'2827 8th Avenue South - Land-O-Lakes',Open
KING1200,5,'5397 31st Avenue - Urbana Brine Bldg',Open
KING1300,1,'General Purchases',Open
KING1300,2,'815 North Kentucky Avenue',Open
KING1300,3,'145 South Clark Street - Forest City School',Open
KING1300,4,'1008 Central Avenue West - Franklin Co Convention Center',Open
KING1300,5,'3371 Sage Drive',Open
KING1300,6,'Algona CSD - Athletic Field Improvements - ',Open
KING1300,7,'Old Lumber Yard - Old Lumber Yard',Open
KING1300,8,'41600 Highway #69 - Winnebago Conservation',Open
KING1300,9,'500 College Drive - NIACC',Open
KING1300,10,'1706 M Avenue - Milford Public Works',Open
KING1300,11,'1602 M Avenue - Milford Public Works',Open
KING1300,12,'503 Broad Street - Bertha Bartlett Library',Open
KING1300,13,'600 South Hale Street',Open
KING1300,14,'299 7th Street - Hardin County Concervation Ldg',Open
KING1300,15,'1702 2nd Avenue N.',Open
KING1300,16,'111 Deb Street - Sturgal',Open
KING1400,1,'General Purchases',Open
KING1400,2,'701 NE 5th Street',Open
KING1400,3,'4828 71st Street - Ryan Gase',Open
KING1400,4,'2805 SW Tradition Circle - Josh''s Shed',Open
KINN1000,1,'General Purchases',Open
KINN1000,2,'1627 State Highway 92',Open
KINN1000,3,'2238 Delaware Street',Open
KINN1000,4,'209 East High Street - Cameron',Open
KINN1000,5,'210 East Benton',Open
KINN1000,6,'2027 Nature Trail',Open
KINS1000,1,'1105 Crawford Avenue',Open
KINZ1000,1,'General Purchases',Open
KINZ1000,2,'2335 230th Street - Shop Use',Open
KINZ1000,3,'2325 SE Delaware',Open
KINZ1000,4,'3714 Merle Hay Road',Open
KINZ1000,5,'700 SE Orlabor Road - Shop',Open
KINZ1000,6,'StageCoach Dr/So.68th Street - Behind Walmart Off Mills Civic',Open
KINZ1100,1,'General Purchases',Open
KINZ1100,2,'165 Brighton Circle SW',Open
KINZ1100,3,'19484 258th Avenue',Open
KINZ1100,4,'18305 Robbins Road - Parents Place',Open
KINZ1100,5,'3340 East Kimberly Road - Classical Graphics',Open
KINZ1100,6,'6925 Little Cabin Road - In-Law''s House',Open
KINZ1100,7,'19155 247th Avenue - Kinzenbaw Residence',Open
KINZ1100,8,'19159 247th Avenue',Open
KINZ1100,9,'676 South Cody Road - Lange Residence',Open
KINZ1100,10,'19825 244th Ave/Van Villa Ct - Dloughy Remodel',Open
KINZ1100,11,'6130 Deere Creek Lane',Open
KINZ1100,12,'3030 State Street',Open
KINZ1100,13,'3436 43rd Avenue Court',Open
KIRB1000,1,'General Purchases',Open
KIRB1000,2,'Ronny Dencklau - 306 North 1st Street',Open
KIRB1000,3,'1230 North 23rd - Alan Nguyen',Open
KIRB1000,4,'Tim Fuller - 1240 North 25th Street',Open
KIRB1000,5,'Glen Blunk - 2826 160th Street',Open
KIRB1000,6,'Greg Kirby - 416 North 10th Street',Open
KIRB1000,7,'Eric Eide - 1020 North 24th Place',Open
KIRB1000,8,'Home',Open
KIRB1000,9,'221',Open
KIRB1000,10,'RD Insurance',Open
KIRB1000,11,'Shop - 221 South 7th Street',Open
KIRB1000,12,'Gerdes',Open
KIRB1000,13,'VFW - 2835 5th Avenue South',Open
KIRB1000,14,'954 South 18th Street - Kevin Nordstrom',Open
KIRB1000,15,'Thoma',Open
KIRB1000,16,'Shop',Open
KIRB1000,17,'The Vault',Open
KIRB1000,18,'Doug Wilson - 821 Home Avenue',Open
KIRB1000,19,'Hokenson',Open
KIRB1000,20,'Saint Olaf Church - 239 North 11th Street',Open
KIRB1000,21,'Vaughn & Lisa Werning - 3149 14th Avenue North',Open
KIRB1000,22,'Venteicher - 1614 Avenue O',Open
KIRB1000,23,'1619',Open
KIRB1000,24,'Eric Eide - 2443 South Twin Lakes Lane',Open
KIRB1000,25,'Rich Lennon',Open
KIRB1000,26,'John Simpson - 1013 North 13th Street',Open
KIRB1000,27,'Dierenfeld - 1422 South 27th Street',Open
KIRB1000,28,'Dale Tomlinson - 2905 13th Avenue North',Open
KIRB1000,29,'American Legion Post #491',Open
KIRB1000,30,'Dan Flattery - 2236 Breen Drive',Open
KIRB1000,31,'Rich Schertz - 2039 3rd Avenue North',Open
KIRB1000,32,'Bill Mader - 2101 200th Street',Open
KIRB1000,33,'Jakowell - 1370 North 14th Street',Open
KIRB1000,34,'1610',Open
KIRB1000,35,'Eric Eide - 1020 North 24th Place',Open
KIRB1000,36,'Knutson',Open
KIRB1000,37,'Bryhne',Open
KIRB1000,38,'Dan Flattery Insurance',Open
KIRB1000,39,'Dan Flattery Insurance',Open
KIRB1000,40,'Denny Halligan - 1406 1st Avenue North',Open
KIRB1000,41,'Joe Kirby - 1785 Rathermel Drive',Open
KIRB1000,42,'Simonson',Open
KIRB1000,43,'1244 North 23rd Street - Wayne Meyne',Open
KIRB1000,44,'Simpson - Simpson',Open
KIRB1000,45,'1503 Knollcrest - Collin Brown',Open
KIRB1000,46,'711 North 13th Street - Leiting',Open
KIRB1000,47,'1614 Avenue O',Open
KIRB1000,48,'416 North 10th Street',Open
KIRB1000,49,'518 South 29th Street - VFW',Open
KIRB1000,50,'2970 - 2970',Open
KIRB1000,51,'1013 - 1013',Open
KIRB1200,1,'General Purchases',Open
KIRB1200,2,'8220 SE 13th Avenue',Open
KIRK1000,1,'General Purchases',Open
KIRK1000,2,'605 SW 37th Street - Eagle Sign',Open
KITC1000,1,'General Purchases',Open
KITC1000,2,'10433 Hickman Road',Open
KITC1100,1,'General Purchases - Suite # 103',Open
KITC1100,2,'17949 F Avenue - Nolte Job',Open
KITC1100,3,'13038 NE 14th Street',Open
KITC1100,4,'1790 NW 72nd Place',Open
KITC1100,5,'Basement',Open
KITC1100,6,'5645 Beechtree Drive - Bear',Open
KITC1100,7,'5305 Cervantes Drive',Open
KITC1100,8,'Dane Nolte',Open
KITC1100,9,'1490 Dover Bay',Open
KITC1100,10,'Will Call - Suite # 103',Open
KITC1100,11,'305 NW 23rd Court',Open
KITC1100,12,'809 SE Laurie Court',Open
KITC1100,13,'804 South Main Street - Suite # 103',Open
KITC1100,14,'Kelly',Open
KITC1100,15,'Will Call',Open
KITC1100,16,'1670 NW 78th Street',Open
KITC1100,17,'714 SE 8th',Open
KITC1100,18,'602 Meadowbrook',Open
KITC1100,19,'502 NW Cherry Glen Drive',Open
KITC1100,20,'2140 SE Fox Valley',Open
KITC1100,21,'Will Call - Suite # 103',Open
KITC1100,22,'Tiger Claw Gun - Suite # 103',Open
KITC1100,23,'230 Foxrun Trail',Open
KITT1000,1,'General Purchases',Open
KITT1000,2,'Homes Use',Open
KITT1000,3,'704 Kitterman Circle',Open
KITT1000,4,'4203 Lower Beaver Road - Darron Kitterman',Open
KITT1000,5,'712 Kitterman Circle',Open
KITT1000,6,'704 Kitterman Circle',Open
KITT1100,1,'General Purchases',Open
KITT1100,2,'1315 North 19th Street - Remodel',Open
KITT1200,1,'General Purchases',Open
KITT1200,2,'5005 Briar Cliff Court - Kimball Residence',Open
KITT1200,3,'9035 Wooded Point Drive',Open
KITT1200,4,'9027 Wooded Point Drive',Open
KITT1200,5,'Design Fees/ Copies',Open
KITT1200,6,'6611 Brookridge Court - Davis Residence 1054-11',Open
KITT1200,7,'9000 Wooded Point Drive',Open
KITT1200,8,'9408 Wickham Drive - Personal Residence',Open
KITT1200,9,'Misc',Open
KJMC1000,1,'General Purchases',Open
KJMC1000,3,'1522 River Drive',Open
KKBU1000,1,'General Purchases',Open
KKBU1000,2,'2404 Evergreen Circle',Open
KKBU1000,3,'512 Shilo Rose Park',Open
KKSI1000,1,'General Purchases',Open
KKSI1000,2,'Foam',Open
KKSI1000,3,'Williams',Open
KKSI1000,4,'Shelley',Open
KKSI1000,5,'O''Meara',Open
KKSI1000,6,'703 4th Street',Open
KKSI1000,7,'Battman',Open
KKSI1000,8,'Foam - 2686 Preston Avenue',Open
KKSI1000,9,'Tony Grissom',Open
KKSI1000,10,'Charlie Miller - 2686 Preston Avenue',Open
KKSI1000,11,'Nehman - 2686 Preston Avenue',Open
KKSI1000,12,'Dean Fisher',Open
KKSI1000,13,'Denny Anderson',Open
KKSI1000,14,'Raymond Vote',Open
KKSI1000,15,'Vought',Open
KKSI1000,16,'2710 Preston Avenue',Open
KKSI1000,17,'429 Austin Street',Open
KKSI1000,18,'2623 310th Street - Tim Nicholson',Open
KKSI1000,19,'Carlson',Open
KKSI1000,20,'Ron Carlson',Open
KKSI1000,21,'Twin Lakes - Don',Open
KKSI1000,22,'Sharon Nefler',Open
KKSI1000,23,'Bob Litwiller',Open
KKSI1000,24,'Roofing Material',Open
KKSI1000,25,'Bill Grant',Open
KKSI1000,26,'Mike Juhl',Open
KKSI1000,27,'Bob Martin',Open
KKSI1000,28,'905 High Street - FSA Office',Open
KKSI1000,29,'217 Grant Street',Open
KKSI1000,30,'Shop',Open
KKSI1000,31,'Ron Wetter - 102 Brower Street',Open
KKSI1000,32,'746 Court Street',Open
KKSI1000,33,'2645 270th Street - Ron Johnson',Open
KKSI1000,34,'2645 270th Street - Ron Johnson',Open
KKSI1000,35,'1st House East of 850  - Tonowanda Street',Open
KKSI1000,36,'Trott',Open
KKSI1000,37,'Rosemary Donar - 720 Pleasant',Open
KKSI1000,38,'Palmer/Swank Funeral Home - 528 Main Street',Open
KKSI1000,39,'103 Brower',Open
KKSI1000,40,'Carlson',Open
KKSI1000,41,'2686 Preston Avenue',Open
KKSI1000,42,'860 Pleasant Street',Open
KKSI1000,43,'Kraft',Open
KKSI1000,44,'Holder',Open
KKSI1000,45,'Clark',Open
KKSI1000,46,'Birkey - 620 Pleasant Street',Open
KKSI1000,47,'Gitten - 108 Lake Street',Open
KKSI1000,48,'Dave Howrey',Open
KKSI1000,49,'Josh Howrey',Open
KKSI1000,50,'Calhoun Co Ambulance Shed',Open
KKSI1000,51,'Wuebker - 851 Pleasant Street',Open
KKSI1000,52,'Wuebker - Quentin Avenue',Open
KKSI1000,53,'146 East Lake Street',Open
KKSI1000,54,'315 Park Lane',Open
KKSI1000,55,'160 East Lake',Open
KKSI1000,56,'108 Warner Street',Open
KKSI1000,57,'417 Austin Street',Open
KKSI1000,58,'151 Brower Street',Open
KKSI1000,59,'360 Austin',Open
KKSI1000,60,'Ellis',Open
KKSI1000,61,'1804 Main Street - Vetter',Open
KKSI1000,62,'Perte',Open
KKSI1000,63,'Don Skofield - 1608 Main Street',Open
KKSI1000,64,'215 East High',Open
KKSI1000,65,'Cattle Lot - 2710 Preston Avenue',Open
KKSI1000,66,'Marty & Wendi Geno',Open
KKSI1000,67,'1002 West High Street',Open
KKSI1000,68,'Clark',Open
KKSI1000,69,'Weiss',Open
KKSI1000,70,'Rex K',Open
KKSI1000,71,'Ron Maulsby - 2681 Harris Street',Open
KKSI1000,72,'Marlene Armbrecht - 710 4th Street',Open
KKSI1000,73,'Marty & Wendi Geno - 127 Elm Street',Open
KKSI1000,74,'Carl Hoefing - 62302 320th Street ',Open
KKSI1000,75,'816 15th Street - Randy/Peg Pederson',Open
KKSI1000,76,'Shop',Open
KKSI1000,77,'Church - 138 Lake Street',Open
KKSI1000,78,'Haub Job - Deliver to 138 Lake Street',Open
KKSI1000,79,'141 East Main - April Wise',Open
KKSI1000,80,'Jim Fouts - 312 6th Street',Open
KKSI1000,81,'Roger Bahls - 3051 270th Street',Open
KKSI1000,82,'Maulsby Job',Open
KKSI1000,83,'911 Court Street',Open
KKSI1000,84,'Brennan',Open
KKSI1000,85,'2710 Preston Avenue - Kify Cattle',Open
KKSI1000,86,'Holder',Open
KKSI1000,87,'Jeff Neubaum',Open
KKSI1000,88,'Jeff Neubaum - 2421 Ogden Avenue',Open
KKSI1000,89,'Dean Grant - 2404 Kingsley',Open
KKSI1000,90,'Mark Stelling - 2424 Jennings Avenue',Open
KKSI1000,91,'Travis Kraft',Open
KKSI1000,92,'103 Elm Street',Open
KKSI1000,93,'Ruby',Open
KKSI1000,94,'Armbrech',Open
KKSI1000,95,'Kenny Kraft - 2314 Preston Avenue',Open
KKSI1000,96,'Ken Hiler - 2915 Zearing Avenue',Open
KKSI1000,97,'Gus Erritt - 3690 Dakota Avenue',Open
KKSI1000,98,'106 East 4th Street',Open
KKSI1000,99,'Mike Roby - 810 1st Street',Open
KKSI1000,100,'John Erritt',Open
KKSI1000,101,'Hiler',Open
KKSI1000,102,'Vought - 1001 Mariam Street',Open
KKSI1000,103,'306 West Elm',Open
KKSI1000,104,'Carris Birkey',Open
KKSI1000,105,'Tom Hildreth - 1002 High Street',Open
KKSI1000,106,'David Hildreth',Open
KKSI1000,107,'David Hildreth',Open
KKSI1000,108,'Armbrech - 135 High Street',Open
KKSI1000,109,'416 East Lake Street',Open
KKSI1000,110,'144 Lewis Street',Open
KKSI1000,111,'Ron Thompson - 2335 310th Street',Open
KKSI1000,112,'Susan Doyen - 302 Scuyler Street',Open
KKSI1000,113,'Alex Baker - 2958 Jennings Avenue',Open
KKSI1000,114,'Mark Hood - 100 West Street',Open
KKSI1000,115,'Jim Gordon',Open
KKSI1000,116,'Jim Gordon - 3075 190th Street',Open
KKSI1000,117,'Rick Hutchinson - 1894 Marango Avenue',Open
KKSI1000,118,'Mike Rhodes - 5917 Ocean Court - Twin Lakes',Open
KKSI1000,119,'Berger - Corner Of Oak & 2nd Street',Open
KKSI1000,120,'Carol Hood - 300 Maple Street',Open
KKSI1000,121,'Jay Cunningham - 403 Main Street',Open
KKSI1000,122,'Jeff Strutzenberg - 2806 Johnson Avenue',Open
KKSI1000,123,'BJ',Open
KKSI1000,124,'Estate Gray',Open
KKSI1000,125,'Feed Yard - 2710 Preston ',Open
KKSI1000,126,'Kiffy Cattle-Feed Lot',Open
KKSI1000,127,'602 South Cayuga Street',Open
KKSI1000,128,'127 East Lake',Open
KKSI1000,129,'Lohrville',Open
KKSI1000,130,'Fonda',Open
KKSI1000,131,'Jaeschke',Open
KKSI1000,132,'Sac City',Open
KKSI1000,133,'Rockwell City',Open
KKSI1000,134,'Knoke',Open
KKSI1000,135,'Jaeschke - 3141 270th Street',Open
KKSI1000,136,'101 Oak Street',Open
KKSI1000,137,'Dave Juilfs - 702 King Street',Open
KKSI1000,138,'Larry Leist - 705 High Street',Open
KKSI1000,139,'Angie',Open
KKSI1000,140,'Jay Cunningham',Open
KKSI1000,141,'Jay Cunningham - 403 Main Street',Open
KKSI1000,142,'Sale Barn - 910 Pleasant',Open
KKSI1000,143,'Dave Erickson - 306 West 6th Street',Open
KKSI1000,144,'702 King Street',Open
KKSI1000,145,'302 Scuyler Street',Open
KKSI1000,146,'527 Richmond',Open
KKSI1000,147,'3141 Old Highway 20 (D36)',Open
KKSI1000,148,'357 Austin Street',Open
KKSI1000,149,'Kent Wuebker - 2499 250th Street',Open
KKSI1000,150,'2534 Odgen Avenue - Loren Wuebker',Open
KKSI1000,151,'Marshal Stewart',Open
KKSI1000,152,'Jeff Erritt',Open
KKSI1000,153,'Jay Cunningham',Open
KKSI1000,154,'Landgraff',Open
KKSI1000,155,'Jeff Erritt - 705 3rd Avenue',Open
KKSI1000,156,'Devon Landgraf - 2218 220th Street',Open
KKSI1000,157,'Shop - 2686 Preston Avenue',Open
KKSI1000,158,'Bellcock',Open
KKSI1000,159,'Prison',Open
KKSI1000,160,'General Purchases - 4290 Austin Street',Open
KKSI1000,161,'Marshal Stuart',Open
KKSI1000,162,'Marshal Stuart - 1757 190th Street',Open
KKSI1000,163,'Garage Windows',Open
KKSI1000,164,'Roby',Open
KKSI1000,165,'2352 South Twin Lakes Road - Hildreth',Open
KKSI1000,166,'Kyle Gulbranson',Open
KKSI1000,167,'Rich Bahl',Open
KKSI1000,168,'Dale Oberhelman',Open
KKSI1000,169,'Bob Anderson - 504 Maple Street',Open
KKSI1000,170,'Vern Webb',Open
KKSI1000,171,'Ryan Hildreth - 5125 Lakeside Lane',Open
KKSI1000,172,'602 South Cayuga Street - Dale Oberhelman',Open
KKSI1000,173,'Paul Webb - 405 1st Street',Open
KKSI1000,174,'301 Oak Street - Betty',Open
KKSI1000,175,'304 South Seneca Street',Open
KKSI1000,176,'Gary Poppinga - 615 Main Street',Open
KKSI1000,177,'2635 280th Street - Tyler Wagner',Open
KKSI1000,178,'Goodman',Open
KKSI1000,179,'Will Call - Anderson',Open
KKSI1000,180,'2277 Ogden Avenue - Noel Heimdall',Open
KKSI1000,181,'2985 Fletcher Avenue - BJ Musselman',Open
KKSI1000,182,'2470 Preston Avenue - Caleb Hadeen',Open
KKSI1000,183,'705 High Street - Larry Leist',Open
KKSI1000,184,'914 7th Street - Jerry Chizek',Open
KKSI1000,185,'2686 Preston Avenue - Bellcock',Open
KKSI1000,186,'General Purchases - Judy Wilson',Open
KKSI1000,187,'727 Richmond Street - Judy Wilson',Open
KKSI1000,188,'General Purchases - Gary Shady',Open
KKSI1000,189,'227 East Court Street - Jim Conley',Open
KKSI1000,190,'? - Dave Clark',Open
KKSI1000,191,'845 Pleasant Street - Marty & Barb Hammen',Open
KKSI1000,192,'213 Elm Street - Shelly Schossow',Open
KKSI1000,193,'General Purchases - Folsom',Open
KKSI1000,194,'1963 220th Street - Kerry Scheidegger',Open
KKSI1000,195,'3985 Jennings Avenue - Dave Clark',Open
KKSI1000,196,'2686 Preston Avenue - Haub',Open
KKSI1000,197,'2686 Preston Avenue - John Schmit',Open
KKSI1000,198,'2686 Preston Avenue',Open
KKSI1000,199,'2686 Preston Avenue - 360 Austin Job',Open
KKSI1000,200,'7693 Twin Lakes Road',Open
KKSI1000,201,'2188 Sheker Drive',Open
KKSI1000,202,'125 Elm Street - Jess Haub',Open
KKSI1000,203,'3576 270th Street',Open
KKSI1000,204,'969 1st Street - David Swank',Open
KKSI1000,205,'2686 Preston Avenue',Open
KKSI1000,206,'627 Main Street',Open
KKSI1000,207,'2352 South Twin Lakes Road - Hildreth',Open
KKSI1000,208,'61928 250th Avenue',Open
KKSI1000,209,'2686 Preston Avenue - Kathy Nelson',Open
KKSI1000,210,'7475 Twin Lakes Road - Nelson',Open
KLEE1000,1,'General Purchases',Open
KLEE1000,2,'Will Call',Open
KLEE1000,3,'300 SE 17th Court',Open
KLEE1000,4,'3250 SE Gateway Drive - Shop',Open
KLEE1000,5,'32392 Homestead',Open
KLEE1000,7,'Shop',Open
KLEI1000,1,'General Purchases',Open
KLEI1000,2,'Linn County Justice Center - 211 8th Ave. SW FSC',Open
KLEI1000,3,'6205 Locust Road SW',Open
KLEI1000,4,'General Purchases',Open
KLEIN1100,1,'General Purchases',Open
KLEIN1100,2,'1609 Twin Valley Drive NE',Open
KLEIN1100,3,'1230 Osage Lane',Open
KLIN1000,1,'General Purchases',Open
KLIN1000,2,'PO #567',Open
KLIN1000,3,'1550 Scott Avenue - DM Municipal Service Center',Open
KLIN1000,4,'400 Robert D. Ray Drive - Municipal Service Center',Open
KLIN1000,5,'Will Call',Open
KLIN1000,6,'#-1280',Open
KLIN1000,7,'1471',Open
KLIN1000,8,'S-1570',Open
KLIN1000,9,'Job --2273',Open
KLIN1000,10,'West Des Moines Police Dept.',Open
KLIN1000,11,'Ankeny Storage',Open
KLIN1000,12,'PO-2431',Open
KLIN1000,13,'Will Call',Open
KLIN1000,14,'Ankeny Schools - 306 SW School Street',Open
KLIN1000,15,'232644-12',Open
KLIN1000,16,'Will Call - Warehouse',Open
KLIN1000,17,'6300 Pioneer Parkway',Open
KLIN1000,18,'6355 NE 14th Street - Their Shop',Open
KLIN1000,19,'6355 NE 14th Street',Open
KLIN1100,1,'General Purchases',Open
KLIN1100,2,'6297 NE Rising Sun Drive',Open
KLIN1200,1,'General Purchases',Open
KLIN1200,2,'Will Call',Open
KLIN1200,3,'Jill Moran',Open
KLOS1000,1,'Quotes Only',Open
KLOS1000,2,'1679 Grizzly Trail - Lot 94: Fox Run',Open
KLOS1000,3,'Zimmerman Residence - 2849 High Bluff Drive',Open
KLOS1000,4,'Reed Residence - 175 East Auburn Hills',Open
KLOS1000,5,'Merrick Residence - 167 Auburn East Lot 26',Open
KLOS1000,6,'2332 Muddy Creek Lane - Krupa / Reed Remodel',Open
KLOS1000,7,'Beeson Residence - 1078 Windmill Lane',Open
KLOS1000,8,'Collins Addition - 885 Forest Edge Drive',Open
KLOS1000,9,'2953 Diamond Mill Circle - Lot #14 Ollinger Heights',Open
KLOS1000,10,'Floss Residence - 2970 Diamond Mill Circle',Open
KLOS1000,11,'Firmstone Remodel - 301 River Street',Open
KLOS1000,12,'Furlong Residence - 2416 Wickham Trace',Open
KLOS1000,13,'1885 Woodduck Court',Open
KLOS1000,14,'Johnson Residence - 3697 Johnson Way',Open
KLOS1000,15,'600 Highland Park - Carter Residence',Open
KLOS1000,16,'565 Breconshire Lane - Greg Jurs Job',Open
KLOS1000,17,'2500 Poplar Street - Bollier Remodel',Open
KLOS1000,18,'3025 High Bluff Court - Remodel Job',Open
KLOS1000,19,'2888 Diamond Mill Circle - Beaver Residence',Open
KLOS1000,20,'2464 Wickham Trace - Peterson Residence',Open
KLOS1000,21,'2291 Poplar Street - Kuehn Addition',Open
KLOS1000,22,'3938 Steward Road NE - Dreusike Residence',Open
KLOS1000,23,'1985 Ollinger Drive - Lot 11 Ollinger Heights',Open
KLOS1000,24,'Shop / Misc Purchases - *****************************',Open
KLOS1000,26,'4233 Telegraph Road - Rudbeck Job',Open
KLOS1000,27,'2424 Northridge',Open
KLOS1000,28,'2867 Diamond Mill Lane - Williams Residence',Open
KLOS1000,29,'214 Hutchinson Avenue -  Hutchinson Avenue Remodel',Open
KLOS1000,30,'2343 Lakeridge Place NE - Gorzelany Residence',Open
KLOS1000,31,'970 Fox Valley Drive',Open
KLOS1000,32,'1087 Meadowlark Drive - Baldwin Residence',Open
KLOS1000,33,'35 East Dovetail Drive - Fletcher Remodel',Open
KLOS1000,34,'3018 Woodland Ridge Drive NE - Medinger Residence',Open
KLOS1000,35,'3721 Whitetail Lane NE',Open
KLOS1000,36,'3913 James Avenue SW - Walker Residence',Open
KLOS1000,37,'950 Highland Park Avenue - Welch Residence',Open
KLOS1000,38,'1437 Echo Avenue - Lynch Residence',Open
